project_id,client_id,final_allocated_amount,timestamp
P0001,C10001,10000.0,2026-04-03T10:47:57.568089+00:00
P0001,C10002,0.0,2026-04-03T10:47:57.568089+00:00
P0001,C10003,0.0,2026-04-03T10:47:57.568089+00:00
P0001,C10004,12000.0,2026-04-03T10:47:57.568089+00:00
P0001,C10005,18000.0,2026-04-03T10:47:57.568089+00:00
P0001,C10006,40000.0,2026-04-03T10:47:57.568089+00:00
P0001,C10007,20000.0,2026-04-03T10:47:57.568089+00:00
P0001,C10008,0.0,2026-04-03T10:47:57.568089+00:00
P0001,C10009,0.0,2026-04-03T10:47:57.568089+00:00
