project_id,client_id,suggested_shares,suggested_amount,manual_adjustment,final_amount_cad,timestamp
P0003,C10001,214000,14980,0,14980.0,2026-04-04T09:27:42.615909+00:00
P0003,C10002,214000,14980,0,14980.0,2026-04-04T09:27:42.615909+00:00
P0003,C10003,85000,5950,0,5950.0,2026-04-04T09:27:42.615909+00:00
P0003,C10004,214000,14980,0,14980.0,2026-04-04T09:27:42.615909+00:00
P0003,C10005,171000,11970,0,11970.0,2026-04-04T09:27:42.615909+00:00
P0003,C10006,171000,11970,0,11970.0,2026-04-04T09:27:42.615909+00:00
P0003,C10007,214000,14980,0,14980.0,2026-04-04T09:27:42.615909+00:00
P0003,C10008,0,0,0,0.0,2026-04-04T09:27:42.615909+00:00
P0003,C10009,0,0,0,0.0,2026-04-04T09:27:42.615909+00:00
P0003,__UNALLOCATED_BUFFER__,2000,190,0,190.0,2026-04-04T09:27:42.615909+00:00
P0004,C10001,0,0,0,0.0,2026-04-07T14:23:01.939331+00:00
P0004,C10002,0,0,0,0.0,2026-04-07T14:23:01.939331+00:00
P0004,C10003,0,0,0,0.0,2026-04-07T14:23:01.939331+00:00
P0004,C10004,0,0,0,0.0,2026-04-07T14:23:01.939331+00:00
P0004,C10005,0,0,0,0.0,2026-04-07T14:23:01.939331+00:00
P0004,C10006,0,0,0,0.0,2026-04-07T14:23:01.939331+00:00
P0004,C10007,0,0,0,0.0,2026-04-07T14:23:01.939331+00:00
P0004,C10008,0,0,0,0.0,2026-04-07T14:23:01.939331+00:00
P0004,C10009,0,0,0,0.0,2026-04-07T14:23:01.939331+00:00
P0004,__UNALLOCATED_BUFFER__,150000,90000,0,90000.0,2026-04-07T14:23:01.939331+00:00
P0001,C10001,100000,10000,0,10000.0,2026-04-18T13:47:14.083385+00:00
P0001,C10002,0,0,0,0.0,2026-04-18T13:47:14.083385+00:00
P0001,C10003,0,0,0,0.0,2026-04-18T13:47:14.083385+00:00
P0001,C10004,120000,12000,0,12000.0,2026-04-18T13:47:14.083385+00:00
P0001,C10005,180000,18000,0,18000.0,2026-04-18T13:47:14.083385+00:00
P0001,C10006,400000,40000,0,40000.0,2026-04-18T13:47:14.083385+00:00
P0001,C10007,200000,20000,0,20000.0,2026-04-18T13:47:14.083385+00:00
P0001,C10008,0,0,0,0.0,2026-04-18T13:47:14.083385+00:00
P0001,C10009,0,0,0,0.0,2026-04-18T13:47:14.083385+00:00
P0001,__UNALLOCATED_BUFFER__,0,0,0,0.0,2026-04-18T13:47:14.083385+00:00
